sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,price,configurable_variations
1140659762,Products,simple,"Default Category/Tous les produits/BEAUX ARTS/COULEURS ACRYLIQUES/ACRYLIQUE STUDIO,Default Category/Tous les produits/BEAUX ARTS/COULEURS ACRYLIQUES,Default Category/Tous les produits/BEAUX ARTS,Default Category/Tous les produits,Default Category/Tous les produits/LOISIRS CREATIFS/COULEURS ACRYLIQUES/ACRYLIQUE STUDIO,Default Category/Tous les produits/LOISIRS CREATIFS/COULEURS ACRYLIQUES,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BRICOLAGE/COULEURS ACRYLIQUES/ACRYLIQUE STUDIO,Default Category/Tous les produits/BRICOLAGE/COULEURS ACRYLIQUES,Default Category/Tous les produits/BRICOLAGE",base,"CAHIER DE BROUILLON PIQUE CALLIGRAPHE 96P 17x22 CM 56G SEYES ""CALLIGRAPHE"" REF:2196C","Compas à bague, bonne rigidité, branches en métal, coloris assorrtis.","Réglure Clairefontaine Seyès tricolore pour un meilleur confort d'écriture ! Tables de calcul au verso sur la couverture.",1015,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=calligraphe,techno_ref=7272C",9999,,3.50,
1140659682,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE GRAPHIQUE ""CASIO"" REF: FX-7400GII ""CASIO"" REF:FX-7400GII",,Indexage central avec 2 sections pour 2 matières différentes = sac plus léger !,284,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-7400GII",,,89.99,
1140659681,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE GRAPHIQUE ""CASIO"" REF: GRAPH 35+E ""CASIO"" REF:GRAPH 35+E",,Indexage central avec 2 sections pour 2 matières différentes = sac plus léger !,561,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=GRAPH 35+E",,,79.99,
1140659680,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE GRAPHIQUE ""CASIO"" REF: FX-9750GII ""CASIO"" REF:FX-9750GII",,Indexage central avec 3 sections pour 3 matières différentes = sac plus léger !,451,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-9750GII",,,95.99,
1140659677,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE GRAPHIQUE ""CASIO"" REF: FX-9860GII ""CASIO"" REF:FX-9860GII",,Indexage central avec 3 sections pour 3 matières différentes = sac plus léger !,405,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-9860GII",,,125.99,
1140659678,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE SCIENTIFIQUE 552 FONCTIONS CLASSWIZ ""CASIO"" REF: FX-991EX ""CASIO"" REF:FX-991EX",,Indexage central avec 3 sections pour 3 matières différentes = sac plus léger !,66,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-991EX",,,35.99,
1140659679,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE SCIENTIFIQUE NON PROGRAMMABLE SPECIALE COLLÈGE ""CASIO"" REF: FX-92SPECOL ""CASIO"" REF:FX-92SPECOL",,Indexage central avec 4 sections pour 4 matières différentes = sac plus léger !,168,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-92SPECOL",,,22.99,
1140659676,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE SCIENTIFIQUE 275 FONCTIONS CLASSWIZ ""CASIO"" REF: FX-82ARX ""CASIO"" REF:FX-82ARX",,Indexage central avec 4 sections pour 4 matières différentes = sac plus léger !,72,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-82ARX",,,28.99,
1140659666,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE SCIENTIFIQUE 417 FONCTIONS ""CASIO"" REF: FX-991ESPLUS ""CASIO"" REF:FX-991ESPLUS",,"Couverture souple et résistante en polypropylène, plus besoin de protège-cahier !",255.5,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-991ESPLUS",,,32.99,
1140659667,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE SCIENTIFIQUE 252 FONCTIONS ""CASIO"" REF: FX-82ESPLUSBK ""CASIO"" REF:FX-82ESPLUSBK",,"Couverture souple et résistante en polypropylène, plus besoin de protège-cahier !",468,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-82ESPLUSBK",,,25.99,
1140671617,Products,configurable,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE SCIENTIFIQUE 401 FONCTIONS ""CASIO"" REF: FX-570MS ""CASIO"" REF:FX-570MS",,"Couverture souple et résistante en polypropylène, plus besoin de protège-cahier !",99,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-570MS",,29.99,"sku=1140659600,type=5X5|sku=1140659601,type=SEYES"
1140659600,Products,simple,"Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES SCIENTIFIQUES,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE",base,"CALCULATRICE SCIENTIFIQUE 240 FONCTIONS ""CASIO"" REF: FX-82MS ""CASIO"" REF:FX-82MS",,"Couverture souple et résistante en polypropylène, plus besoin de protège-cahier !",82,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=FX-82MS",,,18.99,
1140659601,Products,simple,"Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE",base,"CALCULATRICE DE POCHE BLEU ""CASIO"" REF: HL-815L-BU-S-DP ""CASIO"" REF:HL-815L-BU-S-DP",,"Couverture souple et résistante en polypropylène, plus besoin de protège-cahier !",141,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=HL-815L-BU-S-DP,color=bleu",,,12.99,
1140659592,Products,simple,"Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE",base,"CALCULATRICE DE POCHE ROSE ""CASIO"" REF: HL-815L-PK-S-DP ""CASIO"" REF:HL-815L-PK-S-DP",,"Couverture carte rigide, ultra-résistante, pour un cahier qui dure longtemps.",50,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=HL-815L-PK-S-DP,color=rose",,,12.99,
1140659594,Products,simple,"Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE",base,"CALCULATRICE DE POCHE BLANC ""CASIO"" REF: HL-815L-WE-W-DP ""CASIO"" REF:HL-815L-WE-W-DP",,"Couverture carte rigide, ultra-résistante, pour un cahier qui dure longtemps.",50,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=HL-815L-WE-W-DP,color=blanc",,,12.99,
1140659599,Products,simple,"Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE",base,"CALCULATRICE DE POCHE NOIR ""CASIO"" REF: HL-4A-W ""CASIO"" REF:HL-4A-W",,"Couverture carte rigide, ultra-résistante, pour un cahier qui dure longtemps.",50,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=HL-4A-W",,,9.99,
1140659591,Products,simple,"Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES/CALCULATRICES DE POCHE,Default Category/Tous les produits/SCOLAIRE/CALCULATRICES,Default Category/Tous les produits/SCOLAIRE",base,"CALCULATRICE DE POCHE ""CASIO"" REF: LC-403TV ""CASIO"" REF:LC-403TV",,"Couverture carte rigide, ultra-résistante, pour un cahier qui dure longtemps.",,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=LC-403TV",,,8.99,
1140659781,Products,simple,"Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES DE BUREAU,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits",base,"CALCULATRICE DE BUREAU VERIFICATRICE ""CASIO"" REF: DJ-220DPLUS-WA ""CASIO"" REF:DJ-220DPLUS-WA",,Dos toilé pour une meilleure tenue et une parfaite ouverture à plat.,158,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=DJ-220DPLUS-WA",,,45.99,
1140660004,Products,simple,"Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES/CALCULATRICES DE BUREAU,Default Category/Tous les produits/BUREAUTIQUE/CALCULATRICES,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits",base,"CALCULATRICE DE BUREAU AVEC CLAVIER AMOVIBLE ET LAVABLE ""CASIO"" REF: WD-320MT-S ""CASIO"" REF:WD-320MT-S",,Dos toilé pour une meilleure tenue et une parfaite ouverture à plat.,158,2,,"Catalog, Search",France,"mgs_brand=casio,techno_ref=WD-320MT-S",,,65.99,